yt_shortcode,tempo,centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,chroma_stft_max,chroma_stft_min,chroma_stft_mean,chroma_stft_std,chroma_stft_kurtosis,chroma_stft_skew,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
1LnCb4hAdNY,123.046875,3431.849750702844,407.977280342859,1291.5783841760656,496.5875198826934,1.3735983348737966,0.9775428697642434,6869.091796875,279.931640625,2655.000612241196,1185.521966221608,1.686199071792263,0.6771362886694742,0.1923828125,0.0048828125,0.05172304324690402,0.037152218710512684,1.5342378319845986,1.4695730051938467,0.4592863321304321,0.007423186674714088,0.189195916056633,0.06440886855125427,1.1699929409639322,0.3187791407108307,16.66233557586289,0.0,1.3626932126137559,1.7653796076402428,19.001985080303985,3.7810129286503527,46.21172893662408,3.857921895477716,22.136671470219053,7.2827287851875635,0.249975914586726,0.9010020661108308,3168.350160751758,931.0099329914034,1740.3422411981699,390.4465418364787,0.9836355769510337,1.0060737580847403,0.1117553561925888,2.0900612071272917e-05,0.002798441331833601,0.008715794421732427,50.2835592948576,6.434987545013428,1.0,0.00020605914665795892,0.2553131203462877,0.3093696147357723,0.6851911660958154,1.3847463955996022,-164.80096549278224,112.26891950297043,-10.074447582372313,62.841470594075176,23.832959032131253,11.497832530365141,-6.3404628240161625,12.548399242438734,-1.1247872795401808,1.0416176191010842,-2.8624156718729803,3.054175577282505,-0.6599742200437435,4.0727032066575335,-0.7696225136348275,-0.9602556213203912,-2.253086481995361,5.928608622994872,2.969578426662689,3.1554287504801475,blues
7MO7kfPNi-k,123.046875,7284.621878918034,421.5314028070672,1753.9748335077993,997.1704596147447,6.259836304804258,2.0262602328495314,9905.2734375,322.998046875,3532.3953067555153,2121.175956784721,0.1844431599606735,0.7920640296143259,0.681640625,0.0068359375,0.06801470588235294,0.07599179354953517,23.958895257584725,4.238803859777079,0.23812949657440186,0.006509387865662575,0.07276894897222519,0.03820594027638435,0.745353523408876,0.8883240222930908,12.485712427184648,0.0,1.4515248754729182,1.5832765606278405,10.232417664228503,2.7572505559973455,55.85790668832179,6.066007500051091,20.463948284685504,6.155929584617102,-0.045154722277755084,0.7022317978199549,3601.0435866976045,894.1820822789241,2194.5544071857767,545.7773993307526,-0.4460185258592997,0.3015799231736999,0.23604524135589602,5.043622149969451e-05,0.013169425539672376,0.031687881797552116,18.708200147363517,4.1784634590148935,1.0,0.000567078442815413,0.31726041556452816,0.30557406031968515,-0.02755747353640814,1.0669118546278649,-225.37757860361233,102.06517207719652,13.152467056595485,35.18068215937951,14.606253756636965,6.557053249974071,-3.6722063256817834,1.7303926913040162,-6.703662033292389,-1.8176346211033283,-1.4850226775465996,-2.368687171219252,-6.6299460687960545,-2.0209368559927565,-8.884159083999345,-7.593527292111237,-7.3010025183438865,-3.183181353769172,-7.439351087349959,-1.1424930322629538,blues
ioOzsi9aHQQ,151.9990808823529,5276.991662876118,387.8652233924482,1679.7828492448627,907.6643015303932,0.9361906710349142,0.969797232708859,9065.478515625,258.3984375,3829.560176506869,2296.633960761985,-0.9806248985053564,0.10219433679131164,0.3349609375,0.005859375,0.060280814628482976,0.05157158102910578,4.419194581224226,1.8338077344482648,0.4159126281738281,0.00661760475486517,0.14401504397392273,0.0684940293431282,1.8924371015002743,1.036616325378418,25.552195301783986,0.0,1.4625440694952057,2.540776381841498,23.70523989285757,4.373847694250719,48.886352667256716,3.9878215840484414,21.70905603656372,5.933300679408499,-0.2514952130096795,0.5321449334221462,3817.914287715689,1070.185078341942,2316.348148683068,592.081223379757,-0.8273726901974747,0.03421438734539594,0.2102778255939484,3.579047188395634e-05,0.010875544510781763,0.023763315752148628,21.92340875736681,4.3038344383239755,1.0,0.0031335875175157644,0.4086880710937356,0.3001697643565733,-0.7886105265827124,0.6227905474935528,-171.8268904353852,96.80429784688145,38.824104365712564,46.987034882996205,5.319740118661116,17.584556875926992,12.429141051114955,7.154222648360128,4.2241799250987215,7.654985680177834,-3.96974671886114,0.14550012813714436,0.23876624291802065,7.5051611750024545,-5.259354752565558,4.484520543168259,1.2401173307111253,0.8638026429544908,-2.51926459848705,-0.20569134284673093,blues
oH7_YBheXFg,143.5546875,6147.495146042829,295.8528370159903,1449.3987126915285,846.1884357870682,6.352425180672089,1.884090747054857,9043.9453125,236.865234375,2726.666845551955,1771.0131168369776,1.0395748600248045,0.9709156981049288,0.4873046875,0.005859375,0.06957327544504642,0.05876090591676825,16.115648638055166,3.1050181369899192,0.2994443476200104,0.006864404771476984,0.09297572076320648,0.06179602816700936,0.517549136324515,1.153826117515564,19.8052998259885,0.0,1.3660040768166972,1.73178336577946,27.182001107317372,4.287966464852785,47.025969667770774,4.318429770913109,22.966489472789732,6.698732019903426,-0.3901129802942656,0.5171990967179021,3549.699915158737,727.8213613516529,1764.3875746855688,558.1180361966659,-0.0593854150403379,0.6632263595040382,0.1891106814146042,1.6735226381570097e-05,0.005862022750079632,0.019657820463180545,40.52829089425745,5.983158588409424,1.0,0.0004524979173062253,0.2949212399999796,0.31029512647287555,0.1462272459706493,1.1688458282307659,-233.6183221827796,123.2622797809846,7.238429205683133,29.169189967788352,6.5643591485964725,2.186748228374458,8.451077582519886,4.567547668240358,-6.788067148182535,5.863968727907977,-9.442493990498662,-1.9952398070318407,-7.226023747080733,-2.6321480720759958,-6.348865039726516,-4.66709705572212,-2.4418103784164584,2.7578333426513746,2.251213849324282,0.08486960804909352,blues
YHXjx31p5o8,95.703125,5237.2235711733565,167.6007445082426,898.6660674798868,671.3815569645992,9.4179084529957,2.461864135920271,8204.150390625,107.666015625,1649.5066923253673,1623.5726345303774,1.9778364420101164,1.5129317215478506,0.49609375,0.00390625,0.029923477409055724,0.040661772698414984,65.13459185664111,6.773080961556988,0.15649941563606262,0.0015355364885181189,0.05391517281532288,0.022476064041256905,2.4929127744247994,0.9935302138328552,23.78409307998147,0.0,1.5543375590866852,2.5227366189095526,20.242428483722954,3.98638229261009,60.14449066999825,5.10926178937093,21.24737142609885,6.3292336954578605,-0.17095573993397384,0.5350969180111435,3579.6151929278612,602.086444988493,1529.3197484539032,562.8634215058629,0.09898103410557636,0.7806794903636386,0.1391620635986328,1.8280359199707161e-06,0.0026976505760103464,0.010654828511178492,64.16994531031419,7.3058528900146475,1.0,0.0005953525316263736,0.3630035623807224,0.3202728917405573,-0.7383872492321992,0.755511549419968,-349.1117613656382,126.85018425279283,25.939507669499086,50.36848800291288,29.314843299235392,21.619350161677126,5.050124451333368,8.449836078579551,-0.6506038789719578,1.3712296832430462,-0.48141632341403,1.1431397683652766,0.7964089249709492,-2.0126592552198894,-3.2199555435390588,4.717645451671603,3.5161691501896244,8.105616852566277,2.978207165886221,1.4520250071707577,blues
ioljIqcMCsQ,99.38401442307692,4615.0855729349905,277.0177511187877,1818.5715148440079,594.295610448742,1.285735194705544,-0.2830990199493316,8505.615234375,322.998046875,3599.328235354586,1249.0942978956846,1.0372295038333146,-0.19809591276238087,0.333984375,0.00390625,0.10032592395510836,0.04825394684368105,0.3335021521089314,0.18187860440474168,0.4158923923969269,0.019091971218585968,0.14329779148101807,0.05555294081568718,1.081332588506957,0.7659397125244141,18.031475998591624,0.0,1.3490973573577443,1.4848959245328006,23.75143123088309,3.851094603550828,48.12301806099008,4.807850664250415,21.699700949126964,6.976346033740896,0.23976738984709375,0.8154304057284203,3312.156959882956,800.4681073418512,1897.861985983898,409.2700150994985,0.9357925633170492,-0.2313809490858401,0.20623351633548734,1.6793279428384267e-05,0.008858656510710716,0.01582155004143715,63.50191581298418,6.714083671569824,1.0,0.0018221607205928805,0.3653884650554719,0.30495160517407577,-0.5044815042628312,0.8058640021584691,-114.89455678197427,106.63708015273092,-23.32694235149751,36.676005982879076,-3.5166189560359453,9.442485951593172,-0.218963118548548,16.069327600653555,1.7437604912173432,6.398710935253552,3.5344173345738192,6.337902805694067,1.5278987078636854,2.284065350296286,-1.029985142165035,2.4673725136193423,-6.208104532119052,4.555071065308709,4.330591969510427,8.050423231681625,blues
x1dBWRybOxc,89.10290948275862,4128.94136888108,727.7095765119617,1893.968280727319,580.455824253151,0.3256953526640638,0.7826347372367365,8634.814453125,581.396484375,4642.938591452205,1649.1924277108794,-0.6144274813679238,0.13779694874864915,0.220703125,0.0107421875,0.05961037272639319,0.031702699287380814,1.3780567724978994,1.1575285089009686,0.3515486419200897,0.012677114456892014,0.09228053689002992,0.05186686292290688,2.261583202344441,1.2320797443389893,16.915972659764304,0.0,1.1663371972404453,1.690413707904297,31.08594806260136,4.947081710054193,58.855878826973075,6.83683683878129,22.013063307127887,7.444824847208379,1.059262427120311,1.2819230461733992,3625.6403822060247,1592.6376025275797,2602.0614055918318,406.30881946457583,-0.5637373276409918,0.04539518122746245,0.07819846272468567,0.00022480507323052734,0.007427333854138851,0.010338295251131058,11.086391266348254,3.0170722007751465,1.0,0.0009180063912317961,0.31702805269766005,0.3103072885482681,-0.17469348172281318,1.0371145844561491,-201.6191448917193,86.08101334496426,32.52824182041544,37.12781157385655,15.114945805128045,15.777666544509136,6.742347690895135,8.467816859365339,-0.8897265130668167,7.182580602940326,-5.737089496068839,2.680133001557384,-4.6715945790594295,1.6836799119530272,-7.519939906845747,4.625484511152932,-3.1085806319572526,-3.426488258019982,-3.470715925352232,3.1559370565158282,blues
rBdi_0bn1-I,123.046875,6052.5482412913025,254.68665608324372,1386.9891956640704,814.0414770296222,8.042573869788786,2.240835905096482,9646.875,129.19921875,2968.648715654025,1863.9709980513605,1.0336402872422612,0.8579571277358076,0.55078125,0.005859375,0.04849706124226006,0.049594260347057884,37.06182994844789,5.0434803487355815,0.3846853971481323,0.009033470414578916,0.08452624827623367,0.042260445654392235,5.391701832362656,1.6744226217269895,20.435298188498923,0.0,1.3765342855457026,1.9225552244642408,18.878557090820546,3.711974046606605,53.26284407110862,5.118649827762049,20.885247560149512,6.001804235725869,-0.07177151941916815,0.6345037157074017,3675.0962137640977,826.5303126904225,1963.923012619951,556.8091709156146,-0.0439017884735895,0.3025735335042086,0.2365793585777283,1.267536026716698e-05,0.007057790644466877,0.02080325409770012,60.07182634387451,7.02786111831665,1.0,0.0007637280899404955,0.3574911386930321,0.3115367669070511,-0.5701930479406281,0.8051939110368842,-234.8425403458086,111.8195399057564,23.434250201026387,54.031018277920026,20.12497150846905,5.186428018935663,-4.352835598759054,2.787843196957565,-0.4894112408102719,1.2839241470873612,-0.778596842734562,1.5047275311061383,-2.262467631352376,-1.067345114641269,-2.1032153546258887,3.2224124997653507,-2.3073117070677878,-2.9692959030073958,2.0633894119442835,2.0569368682151787,blues
Fa-V7mNspXg,151.9990808823529,3230.0727180085864,297.943846649142,1197.9195459111027,517.8669537025513,0.6282151536552125,0.8845328711959165,7084.423828125,258.3984375,2507.4681710163504,1159.1448784459385,0.7180388253988577,0.3575771113173009,0.236328125,0.0029296875,0.059097148316563465,0.04289377514746232,1.5301521880033144,1.354484658243137,0.3429350256919861,0.01330241747200489,0.12445473670959473,0.060755107551813126,0.08703356201766478,0.3346501290798187,13.3737441219994,0.0,1.2807808155760405,1.5714074545333536,14.346759869382625,3.403021768019416,51.35888466477505,6.0287796002192175,21.955845504253602,5.876089202863112,-0.27441567680144363,0.3962998203755495,3121.332566392877,855.2806352091536,1644.1242012882403,392.24813692733596,0.3849588906910282,0.7970319433165749,0.07583542913198471,2.2316426111501638e-05,0.0026444573886692524,0.006592225283384322,37.643771656093264,5.503155708312988,1.0,0.0018431219956855727,0.3156124166155416,0.30095935967317894,0.06652168709114425,1.0904331599377115,-208.41742801957523,131.8851718690344,3.392192412556261,64.17422886972427,17.29686302552625,-1.465641233041295,2.7539213027787115,3.303310185478952,-5.897236914317227,4.718770166633424,-0.7472079392541591,-1.5472600364936662,-4.3473503224841465,-0.18882350737032064,-2.8483229849072766,3.4268201323887486,0.04971838667158038,1.1637882559020156,0.1870049132407925,1.6940270050205002,blues
6VBFGi5yoIo,135.99917763157896,7301.064940790062,483.1092429498778,1605.1708985818004,877.3403317114224,16.345855216029133,3.625949825999812,9819.140625,366.064453125,3106.6312146260643,1739.4364670211878,3.4736030365847967,1.7346453361993244,0.71875,0.0078125,0.07252034757159442,0.07141379910729226,43.728559869678136,5.9962829270092834,0.3882183432579041,0.021991005167365074,0.1732042133808136,0.07884982973337172,-0.7866877681714004,0.2352593094110489,12.315099041540055,0.0,1.5806912614343396,1.8754024064939123,6.651008196479946,2.4778698852906675,45.41234926280074,4.68197649102304,21.33295552811565,6.530420826173192,-0.10971351636699422,0.6700489768993304,3981.6258866885173,1027.7771822012094,1999.6263266838087,470.7706860228795,2.3682051163731184,1.32808368233458,0.2921995222568512,0.00011661686585284771,0.008564656600356102,0.022926822304725647,43.50086965143768,5.975435733795166,1.0,0.0011532847251283973,0.3440141899144252,0.2985364601921415,-0.13516200972358838,0.9949401368626709,-119.9628723435487,118.45023959876505,3.885289878383073,28.325333145083064,5.123671526546478,6.03869430963492,-4.687922163413995,1.818568819640539,-5.804621132774669,3.1453194346336475,-7.898921568548567,-5.228795138790432,-9.471254368332529,-0.33275140291716565,-6.541846063303592,-4.12267658200325,-5.090546649106863,-0.4337009860561461,-10.593928203402749,-0.6138361812515569,blues
x1mG13TBApk,161.4990234375,5732.298624526757,484.4583585866913,2317.9403498110887,899.7511785474303,0.3465518308835436,0.3103337903434341,9603.80859375,409.130859375,5209.0685014754245,1973.9398911974938,-0.21733145588366345,-0.5496320490272663,0.51953125,0.009765625,0.09831686580882353,0.0672753560169473,4.176667988016732,1.5813678879109707,0.3280380368232727,0.01619658060371876,0.1148139163851738,0.05565690249204636,-0.4692077712788998,0.5204194784164429,21.6227170284265,0.0,1.4405536869131574,1.95559260987679,25.00135453247996,4.20176788071585,51.62643689567485,4.9305162056157785,20.335436941157347,6.375119802036633,0.11735167208157772,0.8061457098008947,3893.711820993825,1035.0298494842486,2574.9394790606084,523.8590923493891,-0.17017887946462107,-0.4780037678579255,0.2341549396514893,7.339417788898572e-05,0.021183066070079803,0.02705658227205276,14.818799188978215,3.084965229034424,1.0,0.002886204100861716,0.3652109221893625,0.3056733053103164,-0.4945608532090082,0.8504485407489956,-141.436172442724,79.53312380053416,19.728545750133215,42.932958716406276,7.357036908305372,8.90667401541051,1.1103830988619612,4.393051725155574,-4.7998572104152935,-0.7934681291588234,-8.602517007852521,0.0679937416001251,-5.578530413576551,-1.0408760289352892,-1.342523185495372,1.1517308248730735,-6.844852562721505,-1.2261151947509221,-5.814080383074049,0.5806972414020151,blues
Rs9kg8cdNsA,135.99917763157896,7229.153473482176,164.51094233513217,1791.4699262828376,1399.4081928976414,1.2137687133048054,1.2241394054404575,9388.4765625,129.19921875,3635.211351707624,2912.735682699972,-1.1716842220178143,0.4621705901004296,0.6787109375,0.0048828125,0.06685900614357586,0.09790135019682286,12.65736459059247,3.1630064937419937,0.5218937397003174,0.008951167576014996,0.1377926468849182,0.10152949392795564,0.5357637673125542,0.9690825939178468,20.931516409029804,0.0,1.5165022163482031,2.4919618341553886,16.920153289611637,3.7102171125763457,48.14626423554568,5.821518580674447,21.534473195564246,6.641273206422842,-0.1870096627572746,0.6134510684481312,3801.4439870949436,457.3837966390165,2175.9197497889872,805.0449619204958,-0.9471289494871136,-0.15874017046715894,0.31048640608787537,9.149551374321163e-07,0.019875243306159973,0.044460229575634,9.110091071963824,2.9399123191833496,1.0,0.0007403077056832137,0.3646745667976653,0.3258336738656105,-0.8202517430750342,0.7204719370585704,-221.42368113738397,91.01271269570879,32.47517865871354,28.315925285391625,8.541536387102083,13.082059719774769,10.10977153343824,4.284292816676164,3.013825531432516,10.748308939000529,-4.236803351682502,2.90457754646352,1.6385707308063446,6.0653702175853565,-3.3239738627051763,2.9197051630868422,-2.2273894446528484,2.4018974892661897,1.4192313141233066,1.3988402620299811,blues
oLTeXriDzkQ,129.19921875,7583.422933568738,318.4583686614364,1719.3218082597382,995.5016817172232,4.511325290134268,1.6858693652150205,9883.740234375,193.798828125,3884.093180086591,2702.8809889015492,-0.9759432070214692,0.6558465629492137,0.736328125,0.00390625,0.05657033064047987,0.061125231676718336,34.839350995437925,4.8979000601188964,0.3279310166835785,0.016213515773415562,0.0942138209939003,0.05072871595621109,1.3127739913708822,1.145082712173462,15.587830257134845,0.0,1.4453549094739881,1.7366965361867974,13.973224296130063,3.3284619115103844,56.85143968442915,4.681414596039608,22.022211230530893,5.671904960883737,-0.0221883571588517,0.4618042317654502,4324.126814680266,993.5676178231648,2361.0791338988674,753.2319127396881,-1.107309209794707,0.3464263409165477,0.15427641570568085,1.2178196811873931e-05,0.006188991479575634,0.01604018174111843,40.799817564909574,5.886180400848389,1.0,0.0006409292677145414,0.3347145675369967,0.31930912708670994,-0.4711743746163677,0.8997117181797291,-230.38236187585338,104.45796035474727,21.206488828263264,16.814049368272865,21.303713585747158,9.202101634908908,5.952000868505039,5.248921977832646,12.584744661514693,11.115707200410302,0.7192828785208903,5.182843275294187,0.5788061627345465,-0.4135658937497663,-1.1112951790332881,2.95449282081036,-3.5413499438671265,6.757664163846602,4.07304917780415,2.0859714059574466,blues
5ODL5_djyBI,129.19921875,5305.971823533127,288.5190090499512,1196.2675363367016,678.7255837143011,4.5676159796049856,1.531350808569777,8807.080078125,301.46484375,2416.468721277573,1555.7090323580726,0.3916951005421692,0.9200525975637468,0.4462890625,0.0048828125,0.04953031274187306,0.04317743434372733,15.52226413009696,2.76025869116548,0.4557225406169891,0.011621041223406792,0.1408771127462387,0.06516224890947342,0.7474459012962225,0.5335195660591125,16.418676950625787,0.0,1.1945434162882165,1.6417795019977344,25.650081376848654,4.476887631294908,44.76649283969988,4.644183630472215,22.107626077577816,6.304992810761883,0.28074083325492794,0.6824038010980611,3545.1433751443083,635.6292785577232,1655.3900572288462,566.6211909621824,-0.5984504866183111,0.3383541736177144,0.19532524049282074,7.102181825757725e-06,0.0035768116358667608,0.011947446502745152,131.07104477971544,10.225534439086914,1.0,0.0011671486071472468,0.3462660788707897,0.3219953016022536,-0.6002636996745174,0.8561341600025925,-195.56935404260798,134.81196295786992,7.329886124912308,32.54913103657257,10.0512396265791,13.16010517854531,5.323472940129803,4.505506284859318,0.8856830009807957,0.3577558860671717,-4.038422718935162,2.9939590339048263,-2.718830143479829,0.5659509035927814,0.923228192956121,3.7939933298696418,-3.1793729658368832,-2.6141723042410523,-3.850203440176076,6.958013485982879,blues
QJlGHJFil1w,172.265625,6950.795731196961,271.4671444686617,1151.672136043721,819.961434757908,14.074718991341689,3.0629536168387586,9431.54296875,279.931640625,2412.568744860197,1838.6283672256595,2.7395707126222826,1.6566329969308846,0.5927734375,0.0068359375,0.04954240639512384,0.04768923997546051,56.311158668931256,6.062890172990907,0.3525559604167938,0.02990509197115898,0.12842124700546265,0.05107443779706955,0.8918971175591106,0.8101533055305481,15.865595403159821,0.0,1.4004842034301106,1.879214446211725,17.039068565346707,3.673929694744393,42.54284346185322,5.246871780052235,22.223832961309995,5.839557289287455,-0.10767566765993797,0.5167855179144499,4080.286488927698,605.1010630211489,1614.2234454864472,702.4063253248303,0.12030611987049468,0.8892660485461895,0.08282040059566498,6.331950771709671e-06,0.0033037278335541487,0.009692838415503502,22.45876336354195,4.5517611503601065,1.0,0.002612157138999472,0.3553854818212934,0.3103698728473168,-0.5009406957350415,0.8507825849997355,-213.31476380930985,142.8375269215394,7.464878704203747,40.43172989232728,29.324462509084558,7.0529718933485315,8.071196706502224,17.337970222655176,-3.100034103707745,4.636261840213285,-4.598474934971323,3.745426366606792,3.0081449179777,-5.125459195187093,-4.233048180194937,1.6019334387471118,-9.02879386317681,0.5170663089837682,-0.13832902392606167,-4.2622642465285185,blues
-aRnzKDiIS0,123.046875,4259.557055501554,287.41493453799717,942.3688083313217,587.0396512692599,7.430156184596213,2.4814449278059865,9216.2109375,172.265625,1699.0063930074496,1529.741493811011,4.7746524282814375,2.1546571078220222,0.2314453125,0.005859375,0.03249942555147059,0.026299495579546903,9.637397110366765,2.629580384273538,0.3357798755168915,0.013211718760430813,0.09963678568601607,0.056335978209972375,1.9354428041860825,1.3223823308944702,17.899193420770818,0.0,1.1901678218648148,1.7278316961074158,23.850406478784762,4.243913202686113,46.845139280256795,6.6804813365397795,21.13597406223241,6.0747409664062895,0.10452574086937982,0.7813072483003743,3871.682529952373,788.2855778102287,1588.0922317288212,495.66752516252365,2.0768479873981924,1.2891578360299774,0.1618065983057022,1.738208084134385e-05,0.003056329907849431,0.011432929895818232,63.059957384897174,7.152736186981201,1.0,0.0015222716968394938,0.3605597800563273,0.3011234557409604,-0.4191408408050057,0.8481883985885457,-250.01965837435836,150.9772102513348,24.63784551668461,25.7727868855889,11.579464069982462,19.705953074249926,4.4098029070766245,13.48132406162792,4.184215744046198,3.833857259223156,-0.6580912977348677,0.16558732661568445,-3.6402496749801743,-2.1777284758104734,-2.3875474859043715,0.0929088992122082,-2.996004942491567,0.3891472207908664,-1.10153484657913,3.6489036823018495,blues
xLmr5mamVyE,151.9990808823529,4723.245426354792,408.303471707998,1513.2276766155544,605.4816041773888,2.6222992731922723,1.3376715983362517,8354.8828125,258.3984375,3200.0973161160023,1508.0124773093298,-0.07683878438250646,0.7078705918097271,0.345703125,0.00390625,0.05608053768382353,0.03948405136529776,5.3746536168784855,1.7167888599587158,0.1828812062740326,0.00949819013476372,0.0645255595445633,0.03029372915625572,0.3769126028564793,0.5950226187705994,12.739228161226013,0.0,1.2282315582903651,1.4376909365926145,18.09427367206917,3.7457627446795,49.59906300383121,5.694142064250236,22.263216883685388,7.299440929275539,0.2934802416642297,0.9028833110534888,3410.825784161943,1214.2254137044335,2036.8594134148327,421.25110168448236,-0.20449015578134636,0.5104212363183107,0.21853463351726526,4.181157419225201e-05,0.005105231422930956,0.012657877989113329,98.83484925454519,8.27454662322998,1.0,0.0010850363900892707,0.34455491778805303,0.3121632764273481,-0.4709718623115986,0.8834075233330567,-240.13121395077357,110.20574871258465,4.2784953485814246,29.221049244606885,3.815714237026009,22.25076264792088,3.5822613274022417,15.196578245422563,-1.9420016517558407,6.180310008268328,-2.4223266532927017,4.719085814101832,1.4648729003024947,6.909452680917872,-1.1163038530750269,2.8571725108104857,-2.246874149335128,4.63614705629652,3.786858907126898,10.883959116705757,blues
VjQye6Cm6v8,151.9990808823529,5528.271985371802,928.4963069411168,2081.16405839859,650.3270439083437,3.4222215202722266,1.499897208528708,9194.677734375,1205.859375,5469.933590726587,1974.7756898590949,-1.1904192747946396,-0.2438836697280633,0.3291015625,0.0087890625,0.060120573722910214,0.036562198631169635,9.513508759561352,2.2423383915626443,0.14724887907505035,0.003995516337454319,0.03444349393248558,0.0229325108230114,4.679386599590575,2.1041007041931152,16.539671078661257,0.0,1.2862307107437272,1.5516691545774317,26.184333710590487,4.361276728780694,45.493292545388364,5.970675382920217,22.295576964717004,6.717798102779237,0.38894775103624013,0.9983608388527068,3859.376101690229,1651.6273799035978,2849.935723085968,469.34221399351316,-0.6227814946252889,-0.2835141703871263,0.18336167931556704,0.00046853983076289296,0.00829971395432949,0.01782052218914032,33.58587584242295,5.33726692199707,1.0,0.0004071932343528573,0.3252725996083486,0.3100236735331461,-0.2557755437159166,0.9775156934561998,-307.33145065756247,85.47971539543448,47.3873181671336,19.949162026015905,14.827390432408183,6.587407943128975,-1.4051587436811497,10.623345960282435,-4.301340596724814,3.6438373062874896,4.238142259045548,13.207280865519307,-3.838077232152005,3.4112954076809947,-3.918638482352848,5.931157025562729,-3.581981621577503,0.3557788650767245,0.2715584842854501,-1.2373938579293422,blues
1UQohJAwaFQ,161.4990234375,5085.910739021914,276.9747852717186,1123.8144897805262,734.1435049327317,4.6034856293333295,1.7883474880707104,9345.41015625,236.865234375,2290.669481968363,2018.784474086892,0.7073951994335101,1.1615855551207344,0.2578125,0.0068359375,0.03927035966524768,0.028824135368961067,12.053687356983126,2.8235887867174307,0.4866440892219544,0.00969373993575573,0.15159791707992554,0.08865698426961899,0.9668385652172984,1.1762845516204834,22.109749680247088,0.0,1.4987992468016431,2.523770338713825,18.34777814959789,3.8691079805691433,43.372030831461984,4.673881782235972,21.836852090438317,6.016502283297979,-0.5294460667778393,0.3064226707450941,3876.4880066164624,660.1533303270195,1734.9852496774308,701.4993766518138,-0.3812986113569359,0.6155653855417254,0.1312645673751831,1.3703007425647227e-05,0.0034901597537100315,0.010865848511457443,50.66390671694378,6.469932556152344,1.0,0.000858351613012778,0.2958214185897509,0.3121991291477718,0.07260118058144592,1.152260409299261,-216.83679180142462,124.8360238198657,34.98445788082829,47.0627075459339,15.069187383265795,9.554886238065087,0.5117955775744071,2.5668626732314666,0.25870041306813785,-2.4382325534910434,-4.3669022020091495,2.524765354140839,-5.427690044608894,-1.49309241012422,-0.6722418484350857,-4.663068643156292,-4.207901134369622,6.012635816514249,-3.8235688102882217,3.5676568469688164,blues
JEyh3QRzshk,95.703125,5125.714997798913,542.4276146633146,1373.2865298799493,577.7229698187982,7.745016127491453,2.157561623860171,8161.083984375,775.1953125,2631.0340904968075,1142.124022571497,2.8997065484463134,1.4571780971978152,0.4013671875,0.0146484375,0.07051582454527862,0.041203716077165935,17.703158573030592,3.18141813493509,0.3465834259986877,0.007563039194792509,0.07597760111093521,0.05002827197313309,2.528488437472288,1.532801389694214,14.84708844250711,0.0,1.4224253921647008,1.7023716160692275,12.902375909949615,3.0839368832531653,46.34699143740744,4.498404129464959,22.28571411449317,6.017266246195713,-0.2033629805567978,0.4710780011800234,2965.097110565912,855.4200758519388,1592.386501896702,445.61004600150125,-0.5174632211121586,0.4767444714234145,0.20823872089385986,4.082742816535756e-05,0.005199392791837454,0.01687556691467762,56.448668143582324,7.00641679763794,1.0,0.0008799891018569133,0.3075604497934992,0.2989923923136154,0.28470485491130537,1.1866976383617485,-214.3529762674008,138.07875151944003,-19.79169498398544,30.7486901006407,3.492995234951561,3.1405472565350987,-2.766083840449743,-4.3252492362349235,-6.216933357710744,-4.511321565467323,-0.4283274378649583,3.9781524949621785,-8.008532969515425,-3.2801597718232967,-7.2380093948001685,-1.137240423116647,-7.1293196507364325,-2.8221609980882345,-2.0107760559500782,-2.7909043626365877,blues
